type,image_width,image_height,resource
image,300,300,image/background/house.jpg
image,300,300,image/background/hill.jpg
image,300,300,image/background/room.jpg
icon,60,60,image/icon/icon_girl.jpg
icon,60,60,image/icon/icon_trap.jpg
icon,60,60,image/icon/icon_box.jpg
icon,60,60,image/icon/icon_boss.jpg
icon,60,60,image/icon/icon_pirate.jpg
icon,60,60,image/icon/icon_tiger.jpg
icon,60,60,image/icon/icon_wolf.jpg
icon,60,60,image/icon/icon_beauty.jpg
icon,60,60,image/icon/icon_sword.jpg
icon,60,60,image/icon/icon_peach.jpg
icon,60,60,image/icon/icon_cat.jpg
icon,60,60,image/icon/icon_tree.jpg
icon,60,60,image/icon/icon_player.jpg
icon,60,60,image/icon/icon_hit.jpg
