character,level,property,value
player,1,max_hp,50
player,1,max_mp,100
player,1,max_exp,50
player,1,give_exp,0
player,1,attack,10
player,1,defence,10
player,2,max_hp,70
player,2,max_mp,150
player,2,max_exp,100
player,2,give_exp,0
player,2,attack,12
player,2,defence,12
player,3,max_hp,100
player,3,max_mp,200
player,3,max_exp,0
player,3,give_exp,0
player,3,attack,15
player,3,defence,15
npc_doll,1,max_hp,10
npc_doll,1,max_mp,100
npc_doll,1,max_exp,0
npc_doll,1,give_exp,5
npc_doll,1,attack,5
npc_doll,1,defence,5
robot_mob_A,2,max_hp,20
robot_mob_A,2,max_mp,100
robot_mob_A,2,max_exp,0
robot_mob_A,2,give_exp,10
robot_mob_A,2,attack,5
robot_mob_A,2,defence,5
robot_mob_B,3,max_hp,30
robot_mob_B,3,max_mp,120
robot_mob_B,3,max_exp,0
robot_mob_B,3,give_exp,15
robot_mob_B,3,attack,10
robot_mob_B,3,defence,10
robot_mob_C,4,max_hp,40
robot_mob_C,4,max_mp,150
robot_mob_C,4,max_exp,0
robot_mob_C,4,give_exp,20
robot_mob_C,4,attack,15
robot_mob_C,4,defence,15
