id,dialogue,ordinal,speaker,icon,content,action,provide_quest,complete_quest
1,dlg_hello,1,%n,,你好！,,,
2,dlg_alley_soliloquy,1,%p,,头好晕啊，只记得我和朋友们在游乐园里玩，突然人群骚乱起来，大家都喊叫着四散奔逃，我也跟着乱跑，进了一个胡同之后不知怎么就摔晕过去了。,,,
3,dlg_find_cat,1,%p,,姑娘，你怎么了？,,,
4,dlg_find_cat,2,%n,,呜呜呜。。。我的猫被恶魔抢走了。我好担心她啊。,,,
5,dlg_find_cat,3,%p,,恶魔在哪里？我去帮你抢回来！,,,
6,dlg_finding_cat,1,%n,,你找到小花了吗？,,,
7,dlg_finding_cat,2,%p,,还没有。,,,
8,dlg_found_cat,1,%n,,英雄，谢谢你！,,,
9,dlg_found_cat,2,%p,,哈哈，没什么！,,,
10,dlg_kill_wolf,1,,,经过艰苦的战斗，你终于战胜了饿狼。,"set_attr(""kill_wolf"")",,
11,dlg_beauty,1,%n,,英雄，你走累了吧。给你吃个苹果，能够增强体力哦。,,,
12,dlg_beauty_eat,1,%p,,好啊！,,,
13,dlg_beauty_eat,2,,,你接过苹果，刚咬了一口就觉得眼前一黑，摔倒在了地上。,,,
14,dlg_beauty_deny,1,%p,,不用了。,,,
15,dlg_kill_beauty,1,%p,,你抵御住了诱惑，杀死了美女。,"set_attr(""kill_beauty"")",,
16,dlg_pirate,1,,,就在你的手碰到宝箱的一瞬间，从你的背后冲过来一个强盗，他挥舞着手中的大刀向你砍来。你中圈套了！,"fight_mob(""npc_pirate"")",,
17,dlg_kill_pirate,1,,,经过一番苦斗，你终于干掉了强盗。,"set_attr(""kill_pirate"")",,
18,dlg_kill_tiger,1,,,经过一番苦战，你杀死了猛虎。,"set_attr(""kill_tiger"")",,
19,dlg_boss,1,%n,,呵呵，你终于找到这里了。我早上抓了一只猫正要当点心吃呢，你来的正好，让我把你也一起吃了吧。,,,
20,dlg_boss,2,%p,,休想！今天就是你的末日！,,,
21,dlg_kill_boss,1,,,恶魔倒在地上一动不动了，你擦拭了一下嘴角流出的鲜血，对着它的尸体冷笑了一声。,,,
22,dlg_give_cat,1,%p,,这是你的小花吧。,,,
23,dlg_give_cat,2,%n,,哇，你救出小花了！你是我的英雄！,,,
24,dlg_find_cat,6,%n,,太好了！英雄！猫被抢到后面的山上去了，她叫小花，你要让她平安回来哦！,,quest_find_cat,
25,dlg_beauty_eat,3,,,这个美女是恶魔变的，苹果上涂满了剧毒。,kill_caller(),,
26,dlg_boss,3,%n,,不自量力的家伙，那我们来比试比试吧！,fight_target(),,
27,dlg_kill_boss,2,,,在身旁的小树从中跑出来一只可爱的小猫，对你喵喵叫着，它就是小花吧。,"set_attr(""kill_boss"");give_object(""obj_cat"")",,
28,dlg_give_cat,3,%p,,哈哈，小事一件。以后再遇到什么事情尽管找我。,,,
29,dlg_give_cat,4,%n,,太感谢了！,,,quest_find_cat
