key,action,trigger_type,trigger_obj,odds,condition
event_colorfulworld_alley,ACTION_DIALOGUE,EVENT_TRIGGER_ARRIVE,room_colorfulworld_alley,1.0,"can_provide_quest(""quest_find_survivor"")"
event_colorfulworld_street,ACTION_ATTACK,EVENT_TRIGGER_ARRIVE,room_colorfulworld_street,0.75,"is_quest_finished(""quest_find_survivor"")"
event_colorfulworld_street_quest,ACTION_DIALOGUE,EVENT_TRIGGER_ARRIVE,room_colorfulworld_street,1.0,"can_provide_quest(""quest_find_survivor"")"
event_colorfulworld_storeroom,ACTION_ATTACK,EVENT_TRIGGER_ARRIVE,room_colorfulworld_storeroom,1.0,"is_quest_in_progress(""quest_find_survivor"")"
event_colorfulworld_gift_shop,ACTION_ATTACK,EVENT_TRIGGER_ARRIVE,room_colorfulworld_gift_shop,0.5,
event_colorfulworld_find_survivor,ACTION_DIALOGUE,EVENT_TRIGGER_KILL,npc_stranger,1.0,
event_learn_skill,ACTION_LEARN_SKILL,EVENT_TRIGGER_SENTENCE,sentence_28,1.0,
event_accept_find_survivor,ACTION_ACCEPT_QUEST,EVENT_TRIGGER_SENTENCE,sentence_5,1.0,
event_turn_in_find_survivor,ACTION_TURN_IN_QUEST,EVENT_TRIGGER_SENTENCE,sentence_10,1.0,
event_accept_find_key,ACTION_ACCEPT_QUEST,EVENT_TRIGGER_SENTENCE,sentence_15,1.0,
event_turn_in_find_key,ACTION_TURN_IN_QUEST,EVENT_TRIGGER_SENTENCE,sentence_21,1.0,
event_accept_find_binder,ACTION_ACCEPT_QUEST,EVENT_TRIGGER_SENTENCE,sentence_24,1.0,
event_turn_in_find_binder,ACTION_TURN_IN_QUEST,EVENT_TRIGGER_SENTENCE,sentence_27,1.0,
event_accept_find_screws,ACTION_ACCEPT_QUEST,EVENT_TRIGGER_SENTENCE,sentence_31,1.0,
event_turn_in_find_screws,ACTION_TURN_IN_QUEST,EVENT_TRIGGER_SENTENCE,sentence_34,1.0,
event_accept_kill_robots,ACTION_ACCEPT_QUEST,EVENT_TRIGGER_SENTENCE,sentence_39,1.0,
event_turn_in_kill_robots,ACTION_TURN_IN_QUEST,EVENT_TRIGGER_SENTENCE,sentence_42,1.0,
